TF,target,target_symbol,target_gene_id,signed_association_day14_frozen,absolute_association_day14_frozen,frozen_day14_E0,signed_association_day7,absolute_association_day7,rank_fraction_day7,bootstrap_top5_frequency_day7,bootstrap_sign_consistency_day7,E0_timepoint_day7,power_matched_bootstrap_top5_frequency_day7,power_matched_bootstrap_sign_consistency_day7,E0_timepoint_power_matched_day7,state_unadjusted_signed_association_day7,state_unadjusted_absolute_association_day7,state_unadjusted_rank_fraction_day7,state_unadjusted_bootstrap_top5_frequency_day7,state_unadjusted_bootstrap_sign_consistency_day7,state_unadjusted_E0_timepoint_day7,signed_association_day9,absolute_association_day9,rank_fraction_day9,bootstrap_top5_frequency_day9,bootstrap_sign_consistency_day9,E0_timepoint_day9,power_matched_bootstrap_top5_frequency_day9,power_matched_bootstrap_sign_consistency_day9,E0_timepoint_power_matched_day9,state_unadjusted_signed_association_day9,state_unadjusted_absolute_association_day9,state_unadjusted_rank_fraction_day9,state_unadjusted_bootstrap_top5_frequency_day9,state_unadjusted_bootstrap_sign_consistency_day9,state_unadjusted_E0_timepoint_day9,signed_association_day11,absolute_association_day11,rank_fraction_day11,bootstrap_top5_frequency_day11,bootstrap_sign_consistency_day11,E0_timepoint_day11,power_matched_bootstrap_top5_frequency_day11,power_matched_bootstrap_sign_consistency_day11,E0_timepoint_power_matched_day11,state_unadjusted_signed_association_day11,state_unadjusted_absolute_association_day11,state_unadjusted_rank_fraction_day11,state_unadjusted_bootstrap_top5_frequency_day11,state_unadjusted_bootstrap_sign_consistency_day11,state_unadjusted_E0_timepoint_day11,signed_association_day14,absolute_association_day14,rank_fraction_day14,bootstrap_top5_frequency_day14,bootstrap_sign_consistency_day14,E0_timepoint_day14,power_matched_bootstrap_top5_frequency_day14,power_matched_bootstrap_sign_consistency_day14,E0_timepoint_power_matched_day14,state_unadjusted_signed_association_day14,state_unadjusted_absolute_association_day14,state_unadjusted_rank_fraction_day14,state_unadjusted_bootstrap_top5_frequency_day14,state_unadjusted_bootstrap_sign_consistency_day14,state_unadjusted_E0_timepoint_day14,discovery_pattern,power_matched_discovery_pattern,discovery_class,any_preterminal_E0,preterminal_E0_omitted_by_day14,power_matched_preterminal_E0,power_robust_preterminal_omission,state_unadjusted_preterminal_E0,state_unadjusted_preterminal_omission,state_unadjusted_only_preterminal_omission,effective_guides_used,effective_guide_names,E1_supported,E1_direction_concordant,discovery_anchor_timepoint,signed_association,feature_index,effective_guides_used_time_resolved,effective_guide_names_time_resolved,strict_time_resolved_testable,strict_time_resolved_unresolved_reason,interaction_f_stat,interaction_p_value,model_df_numerator,model_df_denominator,effect_day 7,effect_se_day 7,effect_p_value_day 7,effect_day 9,effect_se_day 9,effect_p_value_day 9,effect_day 11,effect_se_day 11,effect_p_value_day 11,effect_day 14,effect_se_day 14,effect_p_value_day 14,effect_difference_day 7_vs_day 9,effect_difference_se_day 7_vs_day 9,effect_difference_p_value_day 7_vs_day 9,effect_difference_day 7_vs_day 11,effect_difference_se_day 7_vs_day 11,effect_difference_p_value_day 7_vs_day 11,effect_difference_day 7_vs_day 14,effect_difference_se_day 7_vs_day 14,effect_difference_p_value_day 7_vs_day 14,effect_difference_day 9_vs_day 11,effect_difference_se_day 9_vs_day 11,effect_difference_p_value_day 9_vs_day 11,effect_difference_day 9_vs_day 14,effect_difference_se_day 9_vs_day 14,effect_difference_p_value_day 9_vs_day 14,effect_difference_day 11_vs_day 14,effect_difference_se_day 11_vs_day 14,effect_difference_p_value_day 11_vs_day 14,consistent_effective_guides_day 7,effective_guide_direction_consistent_day 7,leave_one_effective_guide_out_direction_consistent_day 7,consistent_effective_guides_day 9,effective_guide_direction_consistent_day 9,leave_one_effective_guide_out_direction_consistent_day 9,consistent_effective_guides_day 11,effective_guide_direction_consistent_day 11,leave_one_effective_guide_out_direction_consistent_day 11,consistent_effective_guides_day 14,effective_guide_direction_consistent_day 14,leave_one_effective_guide_out_direction_consistent_day 14,effect_fdr_edge_time_day 7,effect_fdr_edge_time_day 9,effect_fdr_edge_time_day 11,effect_fdr_edge_time_day 14,interaction_fdr,effect_fdr_within_timepoint_day 7,strict_total_support_day 7,strict_direction_concordant_day 7,negligible_effect_supported_day 7,effect_fdr_within_timepoint_day 9,strict_total_support_day 9,strict_direction_concordant_day 9,negligible_effect_supported_day 9,effect_fdr_within_timepoint_day 11,strict_total_support_day 11,strict_direction_concordant_day 11,negligible_effect_supported_day 11,effect_fdr_within_timepoint_day 14,strict_total_support_day 14,strict_direction_concordant_day 14,negligible_effect_supported_day 14,effect_difference_fdr_edge_pair_day 7_vs_day 9,effect_difference_fdr_edge_pair_day 7_vs_day 11,effect_difference_fdr_edge_pair_day 7_vs_day 14,effect_difference_fdr_edge_pair_day 9_vs_day 11,effect_difference_fdr_edge_pair_day 9_vs_day 14,effect_difference_fdr_edge_pair_day 11_vs_day 14,strict_any_timepoint_support,strict_support_pattern,strict_temporal_support_class,state_unadjusted_direction_concordant_day7,state_unadjusted_direction_concordant_day9,state_unadjusted_direction_concordant_day11,state_unadjusted_direction_concordant_day14
NFE2,CHAF1A,CHAF1A,ENSG00000167670,-0.0151447103580316,0.0151447103580316,False,-0.04936259666034103,0.04936259666034103,0.1605158457950336,0.06,0.98,False,0.03,0.9,False,-0.04640622473293342,0.04640622473293342,0.18219234462889286,0.07,0.97,False,-0.02692424433805505,0.02692424433805505,0.35665294924554186,0.01,0.84,False,0.07,0.8200000000000001,False,-0.03162561474908362,0.03162561474908362,0.361042524005487,0.0,0.96,False,-0.1406417133211236,0.1406417133211236,0.0075445816186556925,0.82,1.0,True,0.83,1.0,True,-0.16527021873072795,0.16527021873072795,0.02633744855967078,0.76,1.0,True,-0.015144710358031653,0.015144710358031653,0.6969821673525377,0.0,0.69,False,0.0,0.83,False,-0.0048579428080625636,0.0048579428080625636,0.9004115226337449,0.0,0.63,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.16527021873072795,31060,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,3.37009150487945,0.023578869244987255,3.0,66.0,-0.016576803122235154,0.06991428406905097,0.8133122290200129,-0.001512138202741757,0.06278236954447568,0.9808571662200402,0.044096495074778905,0.0929400066507378,0.6367366479154191,0.30147989677280657,0.08579795843002302,0.0008029628443175745,-0.015064664919493397,0.09396612710177561,0.8731185540508438,-0.06067329819701406,0.11630069627103329,0.6036302613859084,-0.3180566998950417,0.11067654127071333,0.005452062356659847,-0.04560863327752066,0.1121582398304213,0.6855841140458998,-0.30299203497554833,0.10631517105464801,0.0058280763730664716,-0.25738340169802765,0.12648768519899137,0.04588628141015174,2.0,False,False,1.0,False,False,2.0,False,True,3.0,True,True,0.9677890340420727,0.9973924089128843,0.9302134079989064,0.03000722685337845,0.2669607568754489,0.981558390217468,False,False,False,0.9965210449201319,False,False,True,0.888999909791114,False,True,False,0.011292193263245048,True,True,False,0.9944724532104793,0.9599331066394635,0.1851853044533277,0.9767640641333724,0.18714479688678928,0.494366369372861,True,0001,localized_support_no_detected_heterogeneity,False,False,True,True
NFE2,RPL22L1,RPL22L1,ENSG00000163584,-0.0117095201224743,0.0117095201224743,False,0.002833933836483899,0.002833933836483899,0.9368912059267389,0.01,0.5,False,0.01,0.54,False,-0.0013703823726255893,0.0013703823726255893,0.9685827959939635,0.0,0.54,False,-0.017182848972540337,0.017182848972540337,0.5525377229080933,0.0,0.77,False,0.01,0.7,False,-0.03416888332226089,0.03416888332226089,0.32400548696844994,0.0,0.95,False,-0.11813799529102346,0.11813799529102346,0.018930041152263374,0.55,1.0,False,0.59,1.0,False,-0.1720911591067867,0.1720911591067867,0.020987654320987655,0.76,1.0,True,-0.011709520122474329,0.011709520122474329,0.7622770919067215,0.0,0.61,False,0.0,0.74,False,-0.008016264522994428,0.008016264522994428,0.8340192043895748,0.0,0.65,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.1720911591067867,7516,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,2.67990560544273,0.05399435807332851,3.0,66.0,0.08539271770304141,0.06984577133194966,0.2258327143759678,0.02807167544645027,0.06272084575092657,0.6559324937061863,0.040097141376374275,0.0928489297795856,0.667255406038734,0.31455762354157724,0.08571388043297254,0.00048694873699466464,0.05732104225659114,0.09387404468044676,0.5435505761475639,0.045295576326667135,0.11618672701375754,0.6979015768977871,-0.22916490583853585,0.11056808342298835,0.04211761005349485,-0.012025465929924005,0.11204832998722447,0.9148575909904995,-0.286485948095127,0.10621098714629026,0.008863301914452228,-0.27446048216520297,0.12636373316775792,0.033454474570810876,2.0,False,True,2.0,False,True,2.0,False,True,3.0,True,True,0.6959919409603067,0.9368764811159178,0.9376651810562664,0.020687702876281095,0.3762880451655908,0.7126843833736041,False,True,False,0.9927742498208394,False,True,False,0.8965066241514743,False,True,False,0.007666619301210053,True,True,False,0.9446459804056667,0.9809958225876629,0.4773816094154944,0.9965627067753294,0.23682742715416352,0.429073709055392,True,0001,localized_support_no_detected_heterogeneity,True,True,True,True
NFE2,LMO2,LMO2,ENSG00000135363,0.0111439859326096,0.0111439859326096,False,0.09576669844394586,0.09576669844394586,0.00919193304980107,0.59,1.0,False,0.51,1.0,False,0.10180117920564376,0.10180117920564376,0.005076142131979695,0.73,1.0,True,0.01666752650781919,0.01666752650781919,0.5650205761316872,0.02,0.78,False,0.04,0.74,False,0.01269468632478982,0.01269468632478982,0.7145404663923183,0.0,0.72,False,0.0714470156906101,0.0714470156906101,0.12839506172839507,0.08,0.98,False,0.06,0.97,False,0.04225142100883537,0.04225142100883537,0.5183813443072702,0.0,0.92,False,0.011143985932609655,0.011143985932609655,0.7727023319615912,0.0,0.66,False,0.0,0.67,False,0.018936213584613754,0.018936213584613754,0.6186556927297668,0.0,0.76,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 7,0.10180117920564376,19474,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,24.466964563366354,9.271224766997849e-11,3.0,66.0,0.03579039538180983,0.049281237805960026,0.47025460149879655,0.1080798938604681,0.04425408805569946,0.017281759837632353,0.12032226926865142,0.06551162799462945,0.07076437292037341,0.6548209990590805,0.06047733519633582,2.815712691477495e-16,-0.07228949847865826,0.0662349206184259,0.2790605340142312,-0.08453187388684158,0.08197813002377097,0.30623372011096783,-0.6190306036772707,0.07801377104164073,3.462681947733972e-11,-0.01224237540818332,0.07905819193574011,0.8774100266598331,-0.5467411051986124,0.07493952483230436,4.81383357264886e-10,-0.5344987297904291,0.0891587431212255,9.453405070861551e-08,2.0,False,True,3.0,True,True,2.0,False,True,3.0,True,True,0.8599299885722078,0.21918155339127013,0.43828757578849886,1.5047168623255734e-12,1.2386356288709126e-07,0.8968195342350216,False,False,True,0.32496460272527944,False,False,False,0.5799590709531628,False,False,False,3.7617921558139335e-13,True,False,False,0.850358225497967,0.8631397680764832,2.775685849303552e-07,0.9950149183669731,1.929384495917663e-06,0.0001309649568321306,True,0001,late_onset_support_detected,False,False,False,False
NFE2,RPS2,RPS2,ENSG00000140988,0.0110390910991624,0.0110390910991624,False,0.0846788894607038,0.0846788894607038,0.019069831252572368,0.4,1.0,False,0.34,1.0,False,0.08404523869479476,0.08404523869479476,0.019892989436136644,0.4,1.0,False,0.06711403264455229,0.06711403264455229,0.030864197530864196,0.47,0.99,False,0.33,0.99,False,0.035387127440666646,0.035387127440666646,0.3063100137174211,0.0,0.94,False,-0.07901764775308227,0.07901764775308227,0.0935528120713306,0.13,1.0,False,0.18,1.0,False,-0.18563889905942044,0.18563889905942044,0.015226337448559672,0.91,1.0,True,0.011039091099162493,0.011039091099162493,0.7753086419753087,0.0,0.67,False,0.01,0.77,False,0.01576242309165214,0.01576242309165214,0.6780521262002743,0.0,0.71,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.18563889905942044,26562,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,6.9209896057753175,0.00040276054308989174,3.0,66.0,0.003824998153952587,0.03996715721109995,0.9240460300890712,0.0002788941263620129,0.03589013128120121,0.9938233221128141,0.0191963536075172,0.05313002781151321,0.7190225734813908,0.2533538048969426,0.049047208859027885,2.4006831482102577e-06,0.003546104027590574,0.053716619205964856,0.9475654252815365,-0.015371355453564611,0.0664843854659795,0.8178727588310855,-0.24952880674299,0.06326928443089808,0.00019661588642623634,-0.018917459481155186,0.0641163113305345,0.7688825317461927,-0.2530749107705806,0.060776066179401254,9.26120448054244e-05,-0.2341574512894254,0.07230787337567929,0.001883154897632275,1.0,False,False,2.0,False,False,3.0,True,True,3.0,True,True,0.9875574176512568,0.9987995663683595,0.9419015592129285,0.00032073126860089043,0.02013997612339985,0.997756962676744,False,True,True,0.997380968204466,False,True,True,0.9170421180098868,False,True,True,0.00010691042286696347,True,True,False,0.9982838727405401,0.9897309497180249,0.02387989311504107,0.9854533011065566,0.015466211482505874,0.10310846703870032,True,0001,late_onset_support_detected,False,False,True,False
NFE2,EIF4A1,EIF4A1,ENSG00000161960,0.0087006048676393,0.0087006048676393,False,-0.03457902852847636,0.03457902852847636,0.32144327068184936,0.03,0.79,False,0.04,0.83,False,-0.03707021112239809,0.03707021112239809,0.2848127315132391,0.12,0.91,False,-0.03937342403910094,0.03937342403910094,0.1820301783264746,0.09,0.98,False,0.1,0.91,False,-0.07285999366940521,0.07285999366940521,0.05336076817558299,0.29,1.0,False,-0.10815433764975813,0.10815433764975813,0.028395061728395062,0.48,1.0,False,0.48,1.0,False,-0.19267805903360793,0.19267805903360793,0.012757201646090535,0.95,1.0,True,0.008700604867639383,0.008700604867639383,0.8190672153635117,0.0,0.65,False,0.0,0.68,False,0.009148215395398342,0.009148215395398342,0.8093278463648834,0.0,0.62,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.19267805903360793,28335,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,6.918553493141002,0.0004038334970651416,3.0,66.0,0.03136732750820988,0.04665507156336261,0.5037243920077079,-0.051419994779708975,0.041895815469154246,0.2240583422932212,0.11091944627442364,0.06202055444216506,0.0782961922586456,0.2635022507026121,0.05725453594847161,1.9530181664154942e-05,0.08278732228791885,0.06270530325584836,0.1913086180799627,-0.07955211876621376,0.07760956690960236,0.30909143792464155,-0.23213492319440218,0.07385646613030786,0.0025046676488088737,-0.16233944105413262,0.07484523049025227,0.03369012899871705,-0.31492224548232106,0.07094604457262048,3.5188348839789346e-05,-0.15258280442818842,0.08440752964036079,0.07521140967192286,2.0,False,True,3.0,True,True,3.0,True,True,3.0,True,True,0.8769976578164457,0.6952878270448849,0.4543049418351815,0.001897623469331709,0.02013997612339985,0.908313054424438,False,True,True,0.8659765145675977,False,False,True,0.5909814285737318,False,True,False,0.0005930073341661591,True,True,False,0.7761661452766134,0.8652598918420952,0.12154835701360242,0.4314058690953928,0.008059137265707183,0.5974925097552357,True,0001,time_varying_support_candidate,True,False,True,False
NFE2,ESF1,ESF1,ENSG00000089048,0.0071046408579339,0.0071046408579339,False,-0.07035483424161502,0.07035483424161502,0.04746878858553986,0.23,1.0,False,0.33,0.98,False,-0.06807070264713791,0.06807070264713791,0.051858965564549324,0.29,0.98,False,-0.044158853294894426,0.044158853294894426,0.1374485596707819,0.07,0.99,False,0.07,0.94,False,-0.07240775687137735,0.07240775687137735,0.05377229080932785,0.21,1.0,False,-0.1261122972015961,0.1261122972015961,0.013717421124828532,0.65,1.0,False,0.7,1.0,True,-0.18484349293798122,0.18484349293798122,0.015637860082304528,0.86,1.0,True,0.007104640857933953,0.007104640857933953,0.855281207133059,0.0,0.66,False,0.0,0.6,False,0.008436022142116842,0.008436022142116842,0.8255144032921811,0.0,0.62,False,0000,0010,never_selected,False,False,True,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.18484349293798122,33069,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,5.111702893203635,0.003057468288206761,3.0,66.0,-0.05026513042596283,0.0692601867931366,0.47056174663080097,-0.03028196255424646,0.062194996342542684,0.6279511901921637,0.12376315758738271,0.0920704875534147,0.18347902742193403,0.33166256729822086,0.0849952582145325,0.00022627911356483881,-0.019983167871716372,0.09308700792628936,0.8306850257879623,-0.17402828801334555,0.11521262150017966,0.1356898882267784,-0.38192769772418367,0.10964108442356461,0.0008838857131127,-0.1540451201416292,0.11110892065163983,0.17028036521635972,-0.3619445298524673,0.10532051789183318,0.0010238527865782372,-0.20789940971083812,0.12530430398545192,0.10182941721030256,2.0,False,True,3.0,True,True,2.0,False,True,3.0,True,True,0.8599299885722078,0.9270086078416914,0.6412766007474268,0.011791803786856396,0.08012276592557262,0.8968195342350216,False,False,False,0.9927742498208394,False,False,False,0.7209993983463685,False,True,False,0.004400564456689162,True,True,False,0.9899936503197948,0.7119050203063813,0.06326096318135181,0.7554540302766182,0.06727216341976353,0.6593413637785018,True,0001,localized_support_no_detected_heterogeneity,False,False,True,False
NFE2,RSL1D1,RSL1D1,ENSG00000171490,-0.0063773624148992,0.0063773624148992,False,-0.03647523633492412,0.03647523633492412,0.2981204554808616,0.06,0.87,False,0.0,0.7,False,-0.03682138960625806,0.03682138960625806,0.2881053642474962,0.08,0.92,False,-0.009375259482586688,0.009375259482586688,0.754320987654321,0.0,0.65,False,0.05,0.69,False,-0.03819457621856457,0.03819457621856457,0.27146776406035666,0.01,0.96,False,-0.14153799881890508,0.14153799881890508,0.006721536351165981,0.82,1.0,True,0.8,1.0,True,-0.20301307651983994,0.20301307651983994,0.009190672153635117,0.97,1.0,True,-0.0063773624148992574,0.0063773624148992574,0.8676268861454046,0.0,0.5800000000000001,False,0.0,0.56,False,-0.005629003799226689,0.005629003799226689,0.8850480109739369,0.0,0.61,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.20301307651983994,26811,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,4.483870998533078,0.006324409905903033,3.0,66.0,-0.05387917144270894,0.08586564864931404,0.5325081300035169,0.09602602715180499,0.07710654491366972,0.21739983381653355,0.1375050113862435,0.11414482838235675,0.23263900547038882,0.44039216939754555,0.10537327888682492,8.782477322124436e-05,-0.14990519859451393,0.11540506438840192,0.19848147830501936,-0.19138418282895242,0.14283539989934257,0.18487517022597488,-0.4942713408402545,0.13592806009550795,0.00054285477528096,-0.04147898423443849,0.1377478170969016,0.7642676353146908,-0.3443661422457406,0.13057161702255335,0.01040860447580241,-0.30288715801130206,0.15534661164569458,0.05545628691820516,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.8896779406914014,0.6897669629020401,0.7058966622442179,0.005563423728406126,0.12999094821979157,0.9094352262680906,False,False,False,0.859071938363113,False,True,False,0.7702964803127965,False,True,False,0.0019887101190437704,True,True,False,0.7829859892190134,0.7718538356934451,0.04679057934034597,0.9854533011065566,0.25131630850554965,0.5302258835145406,True,0001,late_amplification_support_detected,False,True,True,True
NFE2,CCDC138,CCDC138,ENSG00000163006,-0.0062147400109239,0.0062147400109239,False,-0.08685747206721654,0.08685747206721654,0.017286321854849775,0.43,1.0,False,0.42,1.0,False,-0.08347496902596052,0.08347496902596052,0.02071614761970092,0.41,1.0,False,-0.05419283375596146,0.05419283375596146,0.0737997256515775,0.17,0.97,False,0.19,0.97,False,-0.0799874504735137,0.0799874504735137,0.03717421124828532,0.36,1.0,False,-0.12744323596776488,0.12744323596776488,0.012894375857338821,0.74,1.0,True,0.62,1.0,False,-0.18475307016612968,0.18475307016612968,0.015912208504801097,0.87,1.0,True,-0.006214740010923937,0.006214740010923937,0.870644718792867,0.0,0.55,False,0.0,0.6,False,-0.0040206081955710985,0.0040206081955710985,0.9174211248285322,0.0,0.6,False,0010,0000,day11_only_preterminal_discovery,True,True,False,False,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.18475307016612968,4670,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,9.21276138079368,3.5739047477782845e-05,3.0,66.0,-0.07190326058064893,0.12922645211232728,0.5798103673403255,-0.04455807239016206,0.11604413861156984,0.702231093734852,-0.05507350392484932,0.17178617329341375,0.7495314538603216,0.8702876900888257,0.15858512911957104,6.952398706993329e-07,-0.027345188190486872,0.1736828086819211,0.8753762022997521,-0.016829756655799607,0.21496503264562444,0.9378337172609849,-0.9421909506694746,0.20456959476767464,1.928844363311699e-05,0.010515431534687265,0.20730830046309298,0.9596989408483715,-0.9148457624789876,0.19650823210230214,1.608997897798873e-05,-0.925361194013675,0.23379420975008297,0.00018747875397088059,3.0,True,True,3.0,True,True,2.0,False,False,3.0,True,True,0.909579932361842,0.9419015592129285,0.9446801025180657,0.0001428985334237398,0.003978947285859824,0.9328393469980503,False,False,False,0.9927742498208394,False,False,False,0.9246418013849471,False,False,False,4.6442023362715435e-05,True,True,False,0.9944724532104793,0.9982838727405401,0.005726524598632066,0.9982838727405401,0.005307513608730051,0.023760686233811338,True,0001,late_amplification_support_detected,False,False,False,True
NFE2,S100A4,S100A4,ENSG00000196154,-0.0056212729067616,0.0056212729067616,False,0.014606203915571759,0.014606203915571759,0.6763616408286459,0.01,0.71,False,0.04,0.7,False,0.015289804412262947,0.015289804412262947,0.6578405816984497,0.0,0.6,False,-0.019856516015782585,0.019856516015782585,0.4906721536351166,0.0,0.78,False,0.03,0.6799999999999999,False,-0.05361573039702176,0.05361573039702176,0.13511659807956103,0.08,0.98,False,-0.09848743740944364,0.09848743740944364,0.04238683127572016,0.18,1.0,False,0.44,1.0,False,-0.18480520619082175,0.18480520619082175,0.01577503429355281,0.92,1.0,True,-0.005621272906761679,0.005621272906761679,0.8838134430727024,0.0,0.6599999999999999,False,0.0,0.55,False,-0.0067732510984541625,0.0067732510984541625,0.861042524005487,0.0,0.5900000000000001,False,0000,0000,never_selected,False,False,False,False,True,True,True,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.18480520619082175,2068,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,6.131381768743609,0.0009633317985369039,3.0,66.0,0.07822586768556866,0.19345574974013796,0.6872550426845041,0.08603984172996053,0.17372144379957194,0.6220511902991684,0.46558688792986536,0.2571688876870158,0.07478086144728524,1.2361628639903635,0.23740654138516445,2.050115274617637e-06,-0.007813974044391863,0.26000820591536455,0.9761156394023376,-0.3873610202442967,0.3218088934471759,0.2330055256565454,-1.1579369963047947,0.30624662120582596,0.00033845853724550625,-0.3795470461999048,0.31034654312555965,0.2256869085248957,-1.1501230222604029,0.29417852730658917,0.00022067208453663563,-0.770575976060498,0.34999671810838845,0.03118953805709065,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.9419015592129285,0.9239941095318628,0.4472703177564866,0.00028831094809359615,0.03575031341236954,0.9524932568200137,False,True,False,0.9927742498208394,False,True,False,0.585865977452831,False,True,False,9.444668989272977e-05,True,True,False,0.9982838727405401,0.8217212026673418,0.03349485968592565,0.8127161988928858,0.025270106137795303,0.4125913482110135,True,0001,late_amplification_support_detected,False,True,True,True
NFE2,NUDT4,NUDT4,ENSG00000173598,0.004738556876488,0.004738556876488,False,0.05948458282695269,0.05948458282695269,0.09068459322266428,0.21,1.0,False,0.14,0.96,False,0.06199606904614696,0.06199606904614696,0.0769652901632597,0.19,0.99,False,0.05184584366303903,0.05184584366303903,0.08765432098765433,0.11,0.99,False,0.13,0.92,False,0.08700337246837009,0.08700337246837009,0.025377229080932786,0.56,1.0,False,0.1306472412855347,0.1306472412855347,0.010973936899862825,0.73,1.0,True,0.78,1.0,True,0.2191346561485278,0.2191346561485278,0.005212620027434842,1.0,1.0,True,0.004738556876488041,0.004738556876488041,0.9026063100137174,0.0,0.51,False,0.0,0.56,False,0.0018332958196928808,0.0018332958196928808,0.9631001371742113,0.0,0.51,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,0.2191346561485278,22286,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,4.610003035255864,0.005460114519609599,3.0,66.0,-0.21869182736063894,0.050336516247042336,4.920780126966569e-05,-0.3875546871447543,0.045201718170811755,2.493986400274634e-12,-0.5166353359951369,0.06691445413578974,8.366956510858293e-11,-0.37968145854581625,0.061772360054641706,5.1612403541186375e-08,0.16886285978411533,0.06765323490774292,0.015066293382073952,0.297943508634498,0.08373355982029823,0.0006973075342847332,0.16098963118517728,0.07968431046704896,0.04740937446820003,0.12908064885038265,0.08075109595469405,0.11470856329669338,-0.007873228598938048,0.0765442342199188,0.9183871316349469,-0.1369538774493207,0.09106793419755936,0.13738658525919667,3.0,True,True,3.0,True,True,3.0,True,True,3.0,True,True,0.0039012764335921157,4.442621107689214e-09,8.942603118805344e-08,1.9701191751721425e-05,0.11397989059685038,0.011427117422649314,False,True,False,3.331965830766911e-09,True,True,False,1.117825389850668e-07,True,True,False,7.661574570113887e-06,True,True,False,0.310466343832146,0.055822398073929295,0.4963562608353926,0.6799136759341174,0.9965627067753294,0.712858932303976,True,0111,localized_support_no_detected_heterogeneity,True,True,True,True
NFE2,PPIA,PPIA,ENSG00000196262,-0.0025674174802806,0.0025674174802806,False,-0.04141404993321738,0.04141404993321738,0.2392646453560159,0.06,0.91,False,0.08,0.86,False,-0.04494101228850648,0.04494101228850648,0.19742077102483194,0.1,0.94,False,-0.06107278372247696,0.06107278372247696,0.04513031550068587,0.31,0.99,False,0.34,0.97,False,-0.07909303578204999,0.07909303578204999,0.039780521262002745,0.39,1.0,False,-0.1584732224455988,0.1584732224455988,0.002880658436213992,0.95,1.0,True,0.95,1.0,True,-0.24866861490217768,0.24866861490217768,0.0015089163237311386,1.0,1.0,True,-0.0025674174802806614,0.0025674174802806614,0.9500685871056241,0.0,0.5900000000000001,False,0.0,0.51,False,0.007382842030668849,0.007382842030668849,0.8480109739368998,0.0,0.56,False,0010,0010,day11_only_preterminal_discovery,True,True,True,True,True,True,False,3,NFE2_288;NFE2_533;NFE2_682,False,False,day 11,-0.24866861490217768,13514,3,NFE2_288;NFE2_533;NFE2_682,True,not_applicable,3.623398387897413,0.01743377116496573,3.0,66.0,0.03427166737329501,0.061215070367257804,0.5774724484188718,0.00863908691252065,0.05497055745707832,0.8755997762942779,0.10202627057168948,0.08137577496237029,0.21434955014108611,0.3003011336699723,0.07512238925987778,0.000164015271233919,0.02563258046077436,0.08227421848434821,0.7563641108513104,-0.06775460319839446,0.10182976770470732,0.5081316843697368,-0.2660294662966773,0.09690540856000207,0.007782190751327721,-0.09338718365916883,0.09820274404449342,0.3450926732911842,-0.29166204675745167,0.09308670987447429,0.002578670794547274,-0.19827486309828282,0.11074922175274611,0.07799144918925321,3.0,True,True,2.0,False,True,3.0,True,True,3.0,True,True,0.909579932361842,0.9766963011196041,0.6883918244915651,0.009324442653979394,0.23766855384075727,0.9328393469980503,False,True,False,0.9930796156839258,False,True,True,0.7661243530629108,False,True,False,0.0034781651169605676,True,True,False,0.9854533011065566,0.9357187185637055,0.21660430924528823,0.8865051500591846,0.12303943505411279,0.6016558026243264,True,0001,localized_support_no_detected_heterogeneity,True,True,True,False
